ID;purchaseValue;rewardPoints;selectedProduct_Product;customer_ID
4820a23b-21b6-4553-97d9-7eb00cff52fa;100.00;10;B17835316;820a23b-21b6-4553-97d9-7eb00cff52fa
32690b7f-67cd-4084-80f9-7edec5c851d2;500.00;50;B17835397;4820a23b-21b6-4553-97d9-7eb00cff52fa
468a0a23-f0b5-4f0b-8448-dcd77d997f18;750.00;75;B17835397;32690b7f-67cd-4084-80f9-7edec5c851d2
4c6b5fc4-6aeb-489a-9395-84e0dc4ff0d4;200.00;20;B17835609;468a0a23-f0b5-4f0b-8448-dcd77d997f18
a704521d-07e7-44a9-b804-e2bc394f5527;150.00;15;B17837000;468a0a23-f0b5-4f0b-8448-dcd77d997f18
2adb5437-de8e-47b8-9fc6-aa46086896fb;272.00;27;B17842427;764d4d2a-2488-41b8-97e6-2900d5480a61
abd61aee-6a0e-44a0-a7ff-1f7c18cc69ad;952.00;95;B17853561;bcabbb1a-4714-426a-be4f-d089e05ba66f
56ab7f78-9e31-44f1-b3ff-25849ff1247d;864.00;86;B17855055;23938ffc-0eff-4189-b38c-51edc529efb9
80ac7b83-2436-432d-90fc-4f74eee530f0;326.00;32;B17856154;4820a23b-21b6-4553-97d9-7eb00cff52fa
8ef06daf-0de0-43c8-92c6-6260b9e61c78;171.00;17;B17868538;58ec8f99-44fe-410b-8b4a-13f5074054df
36d42661-a65f-4bb4-87b1-8c5c9665154f;905.00;90;B17868657;a7392fd1-95d7-4fd5-8692-c989df11efb3
29776404-52f1-40ac-b058-3d7fc7a80a77;277.00;27;B17868995;23938ffc-0eff-4189-b38c-51edc529efb9
8c4988b3-53ca-4df3-8031-b6b5eb6a3ab6;758.00;75;B17869116;468a0a23-f0b5-4f0b-8448-dcd77d997f18
adc6da80-8973-44a4-b3e3-0fb4dd69b2fc;747.00;74;B17869117;e299e3a6-b3a3-4402-a94d-375bc920aabb
74c72f6b-9a57-483e-97eb-407385553d7f;259.00;25;B17869118;bcabbb1a-4714-426a-be4f-d089e05ba66f