ID;redeemedAmount;redemptionDate;type;customer_ID
4820a23b-21b6-4553-97d9-7eb00cff52fa;25;2020-01-15;Voucher;4820a23b-21b6-4553-97d9-7eb00cff52fa
32690b7f-67cd-4084-80f9-7edec5c851d2;10;2020-02-20;Gift card;32690b7f-67cd-4084-80f9-7edec5c851d2
468a0a23-f0b5-4f0b-8448-dcd77d997f18;15;2020-03-25;Product;468a0a23-f0b5-4f0b-8448-dcd77d997f18
5e139a67-2e4f-4b87-8beb-232a7a19a685;20;2020-04-30;Voucher;4c6b5fc4-6aeb-489a-9395-84e0dc4ff0d4
e5c4ceb7-d792-4afb-84f3-2819a160c2d3;30;2020-05-05;Gift card;528a366a-7198-4694-a0e3-5099fff28bc1
0f87a9ca-f622-45a8-857c-7aedd195f0e0;35;2020-06-10;Product;4820a23b-21b6-4553-97d9-7eb00cff52fa
419b01ef-513d-4f01-b922-8ff04c7ae8c8;40;2020-07-15;Voucher;58ec8f99-44fe-410b-8b4a-13f5074054df
e7870782-2b2c-416b-b7dd-65e56ba906ec;45;2020-08-20;Gift card;528a366a-7198-4694-a0e3-5099fff28bc1
2134bac5-c57e-45ac-9e0e-702f8e7ae82d;50;2020-09-25;Product;a7392fd1-95d7-4fd5-8692-c989df11efb3
e048d474-41ce-4c26-a720-cc5d724c1a5d;55;2020-10-30;Voucher;528a366a-7198-4694-a0e3-5099fff28bc1
960855e9-4737-440b-9a61-4349199819fd;60;2020-11-04;Gift card;468a0a23-f0b5-4f0b-8448-dcd77d997f18
7632c7fc-0227-45d0-a559-420acee366a6;65;2020-12-09;Product;0a024264-ced9-434f-80cb-75b5f514c2fc
a17050fa-56e6-4beb-9542-27853331989f;70;2021-01-14;Voucher;e299e3a6-b3a3-4402-a94d-375bc920aabb